SOH,month,Temp,Charged
0.919533,0,0,0
0.973808,1,0,0
0.644441,2,0,0
0.274389,3,0,0
0.633747,4,0,0
0.640883,5,1,1
0.536665,6,1,1
0.945209,7,1,1
0.971378,8,1,1
0.919040,9,1,1
0.663900,0,0,0
0.407917,1,0,0
0.540007,2,0,0
0.787621,3,0,0
0.685250,4,0,0
0.733764,5,1,1
0.321158,6,1,1
0.179704,7,1,1
0.633657,8,1,1
0.692288,9,1,1
0.165735,0,0,0
0.114282,1,0,0
0.545456,2,0,0
0.834666,3,0,0
0.373707,4,0,0
0.215491,5,1,1
0.144591,6,1,1
0.192931,7,1,1
0.664136,8,1,1
0.767775,9,1,1
0.049052,0,0,0
0.714253,1,0,0
0.796851,2,0,0
0.759245,3,0,0
0.901462,4,0,0
0.155831,5,1,1
0.846991,6,1,1
0.995991,7,1,1
0.394274,8,1,1
0.763005,9,1,1
0.762385,0,0,0
0.700661,1,0,0
0.801568,2,0,0
0.959381,3,0,0
0.841122,4,0,0
0.575800,5,1,1
0.568010,6,1,1
0.406512,7,1,1
0.272310,8,1,1
0.314524,9,1,1
0.223234,0,0,0
0.628425,1,0,0
0.124523,2,0,0
0.576970,3,0,0
0.525038,4,0,0
0.490107,5,1,1
0.425848,6,1,1
0.113344,7,1,1
0.229897,8,1,1
0.937439,9,1,1
0.251241,0,0,0
0.778621,1,0,0
0.359414,2,0,0
0.997740,3,0,0
0.578261,4,0,0
0.695707,5,1,1
0.722634,6,1,1
0.126269,7,1,1
0.601740,8,1,1
0.895488,9,1,1
0.963345,0,0,0
0.105141,1,0,0
0.977788,2,0,0
0.009160,3,0,0
0.871753,4,0,0
0.121976,5,1,1
0.752608,6,1,1
0.353143,7,1,1
0.533114,8,1,1
0.440351,9,1,1
0.111011,9,0,0
0.294666,9,0,0
0.929628,9,0,0
0.913362,9,0,0
0.064215,9,1,1
0.455855,9,1,1
0.473844,9,1,1
