air_quality,climate,date,max_temp,min_temp,month_mean_max_temp,month_mean_min_temp,site,week
轻度污染,多云,2020-01-01,5℃,-1℃,4℃,-3℃,济南,星期三
良,多云,2020-02-01,10℃,0℃,9℃,2℃,济南,星期六
良,小雨,2020-03-01,8℃,0℃,16℃,7℃,济南,星期日
良,阴,2020-04-01,15℃,7℃,19℃,10℃,济南,星期三
良,晴,2020-01-01,4℃,-1℃,4℃,0℃,青岛,星期三
良,多云,2020-02-01,8℃,2℃,6℃,2℃,青岛,星期六
良,阴,2020-03-01,6℃,1℃,11℃,5℃,青岛,星期日
优,晴,2020-04-01,15℃,7℃,15℃,8℃,青岛,星期三
轻度污染,晴,2020-01-01,4℃,-4℃,5℃,-4℃,淄博,星期三
良,多云,2020-02-01,8℃,0℃,9℃,0℃,淄博,星期六
良,阴,2020-03-01,10℃,-3℃,16℃,4℃,淄博,星期日
良,阴,2020-04-01,13℃,8℃,19℃,8℃,淄博,星期三
轻度污染,晴,2020-01-01,6℃,-2℃,5℃,-2℃,枣庄,星期三
中度污染,雨夹雪,2020-02-01,12℃,0℃,9℃,1℃,枣庄,星期六
轻度污染,阴,2020-03-01,9℃,0℃,16℃,5℃,枣庄,星期日
良,多云,2020-04-01,18℃,9℃,20℃,9℃,枣庄,星期三
良,晴,2020-01-01,4℃,-5℃,4℃,-4℃,东营,星期三
优,多云,2020-02-01,4℃,-1℃,7℃,-1℃,东营,星期六
良,阴,2020-03-01,8℃,-2℃,14℃,4℃,东营,星期日
优,阴,2020-04-01,13℃,6℃,18℃,8℃,东营,星期三
,晴,2020-01-01,4℃,-4℃,4℃,-2℃,烟台,星期三
,多云,2020-02-01,3℃,-1℃,6℃,0℃,烟台,星期六
,阴,2020-03-01,5℃,0℃,11℃,3℃,烟台,星期日
,晴,2020-04-01,10℃,4℃,15℃,7℃,烟台,星期三
轻度污染,多云,2020-01-01,4℃,-4℃,4℃,-4℃,潍坊,星期三
优,多云,2020-02-01,6℃,-2℃,8℃,-1℃,潍坊,星期六
轻度污染,阴,2020-03-01,7℃,-3℃,15℃,3℃,潍坊,星期日
优,多云,2020-04-01,12℃,5℃,18℃,7℃,潍坊,星期三
,晴,2020-01-01,6℃,-2℃,6℃,-2℃,济宁,星期三
,多云,2020-02-01,12℃,2℃,10℃,2℃,济宁,星期六
,阴,2020-03-01,11℃,0℃,16℃,6℃,济宁,星期日
,多云,2020-04-01,17℃,10℃,20℃,10℃,济宁,星期三
,多云,2020-02-01,10℃,1℃,9℃,0℃,泰安,星期六
,晴,2020-01-01,5℃,-5℃,4℃,-5℃,泰安,星期三
,阴,2020-03-01,10℃,-2℃,16℃,3℃,泰安,星期日
,多云,2020-04-01,15℃,7℃,19℃,7℃,泰安,星期三
良,晴,2020-01-01,3℃,-2℃,3℃,-1℃,威海,星期三
优,多云,2020-02-01,5℃,-1℃,5℃,0℃,威海,星期六
良,阴,2020-03-01,5℃,1℃,10℃,3℃,威海,星期日
优,晴,2020-04-01,10℃,5℃,15℃,7℃,威海,星期三
良,晴,2020-01-01,4℃,-3℃,5℃,-1℃,日照,星期三
轻度污染,阴,2020-02-01,10℃,2℃,7℃,1℃,日照,星期六
轻度污染,阴,2020-03-01,7℃,-1℃,13℃,4℃,日照,星期日
优,晴,2020-04-01,15℃,6℃,16℃,8℃,日照,星期三
轻度污染,晴,2020-01-01,4℃,-5℃,4℃,-5℃,滨州,星期三
良,多云,2020-02-01,7℃,0℃,8℃,-1℃,滨州,星期六
良,阴,2020-03-01,8℃,-2℃,15℃,3℃,滨州,星期日
优,阴,2020-04-01,13℃,7℃,19℃,7℃,滨州,星期三
轻度污染,晴,2020-01-01,4℃,-6℃,3℃,-6℃,德州,星期三
优,雾,2020-03-01,11℃,-2℃,16℃,3℃,德州,星期日
良,阴,2020-02-01,6℃,-1℃,8℃,-1℃,德州,星期六
优,阴,2020-04-01,13℃,7℃,20℃,8℃,德州,星期三
良,晴,2020-01-01,4℃,-4℃,5℃,-4℃,聊城,星期三
良,多云,2020-02-01,10℃,-1℃,9℃,0℃,聊城,星期六
良,阴,2020-03-01,11℃,0℃,16℃,4℃,聊城,星期日
良,阴,2020-04-01,12℃,6℃,19℃,8℃,聊城,星期三
良,多云,2020-01-01,5℃,-3℃,4℃,-2℃,菏泽,星期三
重度污染,阴,2020-02-01,12℃,-1℃,10℃,1℃,菏泽,星期六
良,阴,2020-03-01,11℃,1℃,16℃,6℃,菏泽,星期日
良,阴,2020-04-01,15℃,8℃,20℃,10℃,菏泽,星期三
良,局部多云,2020-01-01,0℃,-10℃,3℃,-7℃,北京,星期三
优,多云,2020-02-01,4℃,-3℃,5℃,-4℃,北京,星期六
优,雾,2020-03-01,10℃,-3℃,14℃,1℃,北京,星期日
优,阴,2020-04-01,16℃,3℃,21℃,8℃,北京,星期三
,多云,2020-01-01,5℃,-3℃,5℃,-2℃,临沂,星期三
,阴,2020-03-01,7℃,-1℃,15℃,4℃,临沂,星期日
,多云,2020-02-01,10℃,0℃,8℃,0℃,临沂,星期六
,阴,2020-04-01,16℃,7℃,19℃,8℃,临沂,星期三
