gender,race,parental_education,lunch,test_preparation_course,math,reading,writing
1,1,2,1,2,53,66,61
1,1,1,1,1,70,84,82
1,2,1,1,2,74,81,81
2,2,3,1,1,77,71,78
2,1,3,1,2,93,84,90
1,1,1,1,1,67,75,77
2,2,1,1,2,61,53,50
2,5,1,1,2,62,57,50
1,1,1,2,2,40,47,48
1,1,4,2,2,66,82,76
1,3,4,1,1,52,60,65
1,5,2,1,2,68,81,73
1,1,3,1,2,73,79,79
2,3,1,2,1,62,58,53
1,2,1,1,2,64,52,52
1,5,2,1,2,67,74,76
2,1,4,1,2,83,71,65
1,3,1,1,1,54,57,57
2,2,1,2,2,54,49,46
1,5,4,2,1,56,63,69
2,3,5,1,1,56,56,59
1,1,2,1,2,73,71,67
1,2,3,2,2,69,85,82
2,1,5,1,1,71,79,79
1,3,2,1,2,56,60,59
2,1,3,1,2,62,52,47
2,4,2,1,1,67,57,60
2,2,1,2,2,78,68,62
1,5,4,2,2,55,66,64
1,1,5,1,2,78,91,91
2,1,2,1,2,80,72,72
1,5,1,1,2,73,82,81
2,1,5,2,2,66,62,63
1,3,5,1,2,59,61,62
1,1,5,2,1,71,87,99
2,5,1,2,2,44,36,35
2,4,4,1,2,50,49,50
2,1,2,2,2,43,47,45
2,5,1,2,2,44,49,39
1,5,1,2,1,54,75,68
1,2,5,1,1,92,91,100
2,1,1,1,2,65,65,58
1,5,4,1,1,66,77,78
1,2,1,1,2,55,55,54
1,2,1,2,1,66,71,72
2,3,1,2,1,74,70,66
1,4,1,2,1,64,80,78
1,2,4,1,2,58,55,52
2,1,1,1,2,86,79,79
2,5,3,1,2,100,99,94
2,5,5,2,1,66,68,62
1,5,1,1,2,44,52,46
1,1,4,1,1,51,64,66
1,2,2,2,2,56,57,58
2,4,1,1,2,80,82,75
1,5,1,1,2,59,68,68
2,2,3,1,2,100,95,99
1,2,4,1,2,67,71,69
1,2,2,1,2,78,78,77
1,1,1,1,2,50,57,55
2,1,5,2,2,56,59,59
1,1,2,1,2,47,54,53
2,2,3,2,1,65,60,66
1,2,1,2,1,75,76,82
1,1,4,1,2,81,87,94
1,5,4,1,1,59,60,68
1,3,4,2,2,44,58,52
2,3,1,2,2,33,30,27
1,2,5,2,2,51,53,52
2,4,5,1,2,63,55,57
2,2,5,1,2,100,90,90
2,1,2,2,2,60,66,60
2,5,5,2,1,49,52,56
1,3,2,2,2,53,56,55
1,1,1,1,2,77,78,79
2,3,2,2,2,48,60,50
2,1,2,1,2,83,80,79
1,2,1,2,2,61,59,64
2,2,1,1,2,76,78,72
1,2,1,1,1,65,56,60
1,4,4,2,1,51,49,55
2,1,4,1,1,94,87,89
2,4,1,1,1,76,74,65
1,3,5,2,2,57,66,65
1,2,1,2,1,72,79,81
2,2,2,2,1,84,85,79
2,2,4,2,2,67,69,62
2,1,1,2,1,67,74,77
1,3,5,2,2,69,83,81
1,5,4,1,2,74,85,88
1,5,1,1,1,71,82,86
1,1,2,1,1,65,76,72
2,1,2,2,2,79,83,79
1,2,1,2,1,49,63,63
2,1,4,1,1,77,75,72
1,1,1,1,1,80,90,93
1,3,2,1,1,72,81,81
1,3,4,2,1,56,78,80
1,1,1,1,2,50,63,58
1,1,4,1,2,79,86,88
2,1,2,1,2,64,59,51
2,1,4,2,2,59,60,53
2,4,1,1,1,62,69,64
1,4,3,2,2,78,76,83
1,5,4,2,1,70,85,80
1,5,5,1,2,58,65,67
2,4,1,2,2,42,39,35
2,1,1,1,1,79,82,79
1,5,3,2,2,38,61,61
2,1,4,2,1,59,62,60
2,3,1,2,2,60,56,44
2,1,3,2,2,71,84,82
2,1,4,2,1,68,63,65
2,1,2,1,2,80,75,69
1,5,1,2,2,50,68,65
2,4,1,1,1,94,83,82
2,3,4,1,2,80,73,72
2,4,1,1,2,60,64,57
1,5,2,2,2,43,58,54
1,5,4,2,2,51,60,67
1,2,1,1,1,79,80,76
1,5,2,2,1,73,81,90
1,1,2,2,2,80,89,77
2,2,1,2,2,60,50,48
2,5,4,2,2,54,60,51
1,5,2,2,1,74,80,85
2,5,3,1,1,84,81,81
2,5,5,2,1,71,74,66
2,1,5,1,2,54,52,49
1,1,1,1,2,44,50,52
1,5,5,2,2,77,91,88
2,1,4,1,2,88,82,76
1,3,4,1,2,85,93,93
1,2,5,2,1,79,97,100
2,3,1,1,2,68,72,70
1,5,4,2,2,47,65,63
2,1,2,2,1,67,74,76
2,1,2,1,2,60,64,60
2,4,2,1,2,100,84,83
1,2,4,2,1,81,84,83
2,5,1,1,2,53,54,49
2,3,1,1,2,66,72,70
2,3,2,2,2,52,54,48
2,4,2,1,1,78,74,78
1,5,1,1,2,55,62,58
1,1,1,2,2,51,67,64
1,4,1,1,2,38,49,46
1,2,1,2,2,87,90,87
2,4,4,1,2,60,57,57
1,4,5,1,2,68,74,72
1,3,1,2,2,46,72,63
2,5,4,1,1,70,68,69
1,5,5,1,2,61,75,81
1,2,4,1,1,79,92,95
1,5,1,1,1,83,87,88
1,1,1,1,2,39,46,48
2,2,4,2,1,48,49,49
2,1,1,1,1,63,56,63
2,5,2,1,2,87,79,75
1,2,1,1,2,58,61,58
1,2,1,1,2,85,82,80
1,3,1,1,1,66,89,84
2,2,4,2,1,96,86,85
2,5,1,2,2,73,66,64
1,1,2,1,2,57,65,62
2,4,1,1,1,78,70,70
2,2,1,2,2,63,71,65
1,5,1,1,1,74,74,73
1,3,1,1,2,68,69,68
1,1,5,1,1,78,90,96
2,2,1,1,1,84,80,71
2,5,4,2,1,84,85,81
2,5,4,1,1,68,72,72
1,1,1,1,1,87,92,85
1,1,2,2,2,61,77,78
2,2,1,2,2,70,71,67
2,2,4,1,2,60,51,41
2,1,1,2,1,47,50,48
1,3,1,1,1,75,89,91
2,2,1,2,1,78,77,72
2,3,1,1,1,92,85,84
1,1,1,1,2,81,87,78
1,5,1,2,2,60,75,68
1,1,1,2,2,44,51,49
1,1,5,1,1,100,99,100
2,2,4,1,2,69,54,54
2,4,1,2,2,61,69,62
2,5,1,1,1,77,78,77
2,2,4,2,2,58,60,56
2,2,3,2,1,75,77,73
2,1,4,1,1,70,77,69
1,3,4,1,2,47,52,53
2,5,2,1,2,82,80,80
1,4,1,1,2,50,48,45
2,1,1,2,2,47,41,39
1,5,4,1,2,75,81,82
2,3,5,1,2,80,74,77
1,1,4,1,2,47,50,50
2,1,1,1,2,75,74,72
1,2,2,1,2,81,78,82
1,3,2,2,2,47,58,56
1,3,3,1,1,74,72,82
1,1,2,1,1,60,60,69
2,3,3,2,2,73,60,63
2,2,2,2,1,73,58,68
1,1,1,1,2,74,70,66
1,5,2,1,2,52,60,57
1,2,2,2,1,57,76,76
2,1,2,2,2,76,69,66
2,5,4,2,2,42,43,45
1,1,1,2,2,61,62,57
1,5,5,1,2,67,71,74
2,1,5,1,2,56,57,56
2,1,1,2,1,50,45,48
2,2,1,2,2,73,62,67
1,5,3,1,2,56,57,57
1,5,4,2,2,36,44,49
1,2,5,1,2,78,88,83
1,1,2,1,2,61,72,76
2,1,1,2,1,66,67,65
1,1,4,1,2,60,67,65
1,2,2,1,2,69,72,70
1,1,3,1,2,92,100,100
1,2,1,2,1,42,65,57
2,1,1,2,2,38,32,28
2,1,4,1,1,79,72,79
2,4,2,2,1,35,35,34
2,2,1,1,1,74,70,65
1,5,2,2,2,62,64,60
2,1,2,1,2,94,89,82
2,2,2,2,2,76,62,59
2,5,2,2,2,49,52,44
1,1,2,1,2,57,73,66
1,2,4,1,1,100,100,100
1,2,1,2,2,60,63,62
1,2,1,1,2,80,72,74
2,4,5,1,2,47,38,34
1,3,1,1,2,65,71,63
2,1,3,1,1,89,90,91
1,3,1,2,1,28,42,42
1,1,5,1,2,74,78,78
1,5,3,1,2,63,76,72
2,1,1,2,2,58,56,38
1,1,1,2,2,59,54,60
2,1,3,2,1,51,50,50
1,1,1,2,2,47,68,63
1,5,3,1,1,89,91,98
2,5,2,1,2,78,73,67
2,5,5,1,2,62,59,56
2,1,2,2,2,63,59,62
1,5,4,2,2,44,56,54
1,4,1,2,1,50,72,73
1,4,3,2,1,64,83,82
1,3,1,1,2,29,47,40
2,5,3,1,2,62,60,55
2,5,4,1,2,84,75,73
1,5,4,1,1,69,81,80
1,5,1,1,1,57,66,66
2,5,2,2,2,59,61,60
2,4,4,1,2,71,62,66
1,5,1,1,2,59,61,58
2,2,1,1,2,74,64,57
2,4,1,2,2,38,44,38
1,3,5,1,2,79,83,75
1,1,4,1,1,77,84,84
2,3,5,1,2,72,68,66
1,1,1,1,2,65,77,77
1,1,1,1,2,64,70,68
1,2,4,1,2,91,91,88
2,1,4,2,2,39,43,37
2,1,2,1,1,90,87,81
2,1,1,1,2,54,47,47
2,5,4,1,1,95,95,88
2,1,5,1,1,76,79,77
2,3,1,1,1,85,84,86
2,1,3,1,2,65,71,67
1,2,1,1,2,78,78,73
1,3,1,1,2,74,89,81
2,5,1,1,2,59,62,54
2,1,1,1,1,60,62,54
2,2,4,2,2,70,76,66
2,1,5,1,2,84,81,79
2,5,4,1,1,62,60,65
1,2,2,1,1,86,84,88
1,1,4,2,1,58,85,81
2,5,5,1,2,73,72,72
2,5,2,1,2,88,72,72
1,1,4,1,1,69,77,79
1,1,4,1,2,67,75,71
2,1,1,1,2,81,66,72
2,1,1,1,1,91,84,77
2,3,1,1,2,36,35,35
1,2,1,1,1,98,100,100
2,5,4,1,1,82,86,81
1,1,1,2,2,47,52,53
1,2,4,1,1,91,90,100
2,1,4,2,2,39,44,37
2,1,4,1,2,73,65,63
1,5,1,1,2,82,97,91
1,2,2,2,2,59,52,52
1,2,1,2,2,83,79,82
2,1,2,1,2,71,59,52
1,2,1,1,1,93,100,100
1,4,2,2,2,41,45,47
1,1,1,1,2,64,67,68
2,3,2,2,2,66,62,60
2,2,1,2,1,74,73,69
1,1,1,2,1,44,66,62
1,2,5,2,1,80,88,93
2,3,1,1,2,72,65,65
2,5,1,1,2,48,35,33
1,3,3,2,2,69,86,84
2,1,3,1,2,82,87,78
2,2,5,2,2,88,90,85
1,4,1,1,2,41,39,37
2,2,3,1,2,84,66,69
2,1,1,1,1,73,67,67
2,3,1,1,2,44,36,33
1,4,1,2,1,47,57,56
2,3,2,1,1,72,70,66
2,5,2,1,1,75,70,70
1,3,2,1,1,49,71,71
1,1,1,1,2,61,60,63
1,1,1,1,1,77,91,86
1,4,2,1,2,62,69,64
1,5,1,1,2,61,69,74
1,2,1,1,2,75,80,81
2,5,2,2,1,37,44,45
2,1,1,1,2,66,71,62
1,3,5,1,1,84,82,93
1,3,2,2,2,58,74,68
2,3,4,2,2,26,31,28
1,5,2,1,2,67,75,74
2,5,5,1,1,67,70,67
2,1,4,2,2,61,64,53
2,2,1,2,1,64,69,62
1,4,2,1,1,54,75,71
2,4,4,1,2,64,54,55
1,5,1,2,2,51,62,62
1,1,2,1,1,89,100,100
2,3,2,2,2,71,75,73
2,3,1,2,1,67,61,64
1,1,2,1,2,68,68,63
2,1,5,1,2,77,85,79
2,1,4,2,1,39,37,38
2,3,1,1,2,56,55,52
1,1,1,2,1,62,75,79
1,1,1,2,2,37,44,43
2,1,1,2,1,52,43,48
1,2,1,1,2,56,62,61
2,1,1,1,2,64,60,60
2,5,1,2,1,76,82,79
1,5,2,1,2,92,100,97
1,1,2,2,2,49,58,62
1,4,1,2,1,58,74,72
2,4,1,1,2,81,83,72
1,5,2,1,2,86,93,90
1,1,3,1,2,59,73,69
2,2,3,1,1,100,92,89
1,5,1,1,2,42,57,52
1,3,1,1,1,58,68,63
2,1,2,1,2,70,61,65
2,3,5,2,1,97,86,87
1,5,2,1,1,87,92,98
1,1,2,1,1,53,64,65
2,1,4,1,2,62,56,52
2,5,4,1,2,79,73,71
1,1,5,1,1,84,94,92
1,1,2,1,2,72,83,83
2,4,5,1,1,92,95,86
2,1,5,1,2,66,61,59
1,2,1,2,2,37,48,42
2,1,1,1,2,67,65,60
2,1,4,1,1,62,69,63
2,5,4,1,1,89,90,89
1,5,1,1,1,82,77,82
2,5,3,1,2,78,69,71
2,4,1,1,2,54,44,46
1,3,4,2,1,55,74,74
1,5,2,2,2,71,78,82
1,3,4,1,2,76,90,93
2,1,4,1,1,87,83,86
2,5,1,2,2,64,63,61
2,2,2,1,2,85,79,68
1,1,1,2,1,69,77,75
2,3,2,1,2,58,59,59
2,1,2,1,2,63,59,53
2,2,1,2,2,80,71,66
1,2,2,1,1,76,88,89
2,5,4,1,2,66,64,61
1,1,1,1,2,61,85,73
1,1,2,1,2,71,85,77
1,5,3,1,2,67,72,73
1,5,4,1,2,54,71,68
1,2,5,2,1,53,62,70
1,5,4,1,2,93,100,100
1,3,1,2,2,51,64,65
2,5,4,2,1,83,74,76
1,2,1,1,2,35,44,49
2,3,5,1,1,80,79,76
2,1,5,2,2,67,65,60
1,5,4,1,2,82,82,86
2,1,3,1,2,88,80,79
1,4,1,1,1,50,60,66
1,4,1,2,1,48,55,60
1,3,3,1,2,69,74,81
1,1,1,1,2,64,61,63
2,5,1,1,1,82,76,78
2,4,4,1,2,72,78,71
1,3,2,2,1,50,73,69
1,5,1,1,1,78,91,95
2,2,4,1,1,100,96,92
2,2,2,1,1,97,99,99
1,5,4,1,2,52,63,64
1,3,1,2,1,41,55,56
1,5,4,2,1,83,89,95
1,5,1,1,1,76,83,92
1,2,2,1,2,60,51,54
2,5,5,2,1,70,61,66
2,1,1,2,2,49,47,41
2,2,1,1,2,70,69,60
1,5,1,1,2,81,94,94
1,1,1,1,1,43,53,59
2,3,2,1,2,68,66,68
2,5,4,1,2,62,67,66
1,2,2,1,2,75,77,80
1,5,5,1,2,80,91,95
1,2,2,1,2,52,61,57
1,5,1,1,1,48,48,56
1,2,2,1,1,91,90,94
2,1,1,1,2,78,78,76
2,3,1,1,1,55,48,52
1,5,5,1,2,69,71,72
2,3,4,1,2,81,74,71
1,1,2,1,2,76,69,71
2,5,2,1,2,53,51,51
1,5,1,1,2,73,71,71
1,3,3,2,2,55,67,57
2,1,5,1,1,92,88,93
1,5,4,2,1,55,63,71
1,1,1,2,1,62,76,71
2,5,1,2,2,50,51,51
2,3,1,1,2,55,60,54
2,1,1,1,1,82,81,83
1,1,3,1,1,73,82,87
1,1,3,1,2,67,82,81
1,3,2,1,2,71,81,79
1,1,1,1,1,76,86,86
1,5,2,1,2,62,71,73
2,3,1,1,1,49,59,59
2,2,4,1,2,100,85,85
2,3,2,2,1,69,69,69
1,2,2,2,2,88,95,94
1,1,5,2,2,72,81,83
1,2,1,2,1,87,93,91
1,3,1,2,2,71,75,73
1,3,2,1,2,44,51,51
2,1,1,2,2,42,44,31
1,1,3,2,2,53,61,61
1,1,3,1,1,63,74,83
2,3,4,1,2,60,46,51
1,5,3,2,2,79,91,91
1,3,2,2,2,68,81,83
1,1,1,2,2,63,71,71
2,5,1,1,1,71,81,78
2,5,4,1,1,73,73,77
1,5,2,1,1,81,79,96
1,1,4,1,2,49,64,59
2,3,1,1,2,58,50,45
1,5,5,2,2,59,63,69
2,5,1,1,1,73,70,71
2,5,1,1,2,80,72,69
1,3,4,1,2,79,90,81
1,2,1,1,2,57,69,62
1,3,1,1,2,77,80,71
2,5,1,1,2,88,71,68
2,3,1,1,2,80,82,72
1,1,2,1,2,48,55,53
1,1,1,1,2,64,77,80
1,1,5,2,2,51,62,59
2,1,1,1,2,52,42,42
2,2,4,1,2,79,71,66
1,3,4,2,2,56,68,65
2,3,4,1,2,78,70,64
2,4,3,1,1,92,90,92
2,5,2,1,2,89,84,84
1,1,4,2,2,70,84,85
2,3,2,2,2,46,45,39
2,1,4,1,1,73,73,71
1,4,1,1,1,52,66,71
1,1,3,1,2,72,81,81
1,3,1,1,1,63,73,71
2,3,4,1,2,78,73,65
1,4,3,1,2,71,71,79
1,1,4,1,1,62,69,71
1,5,1,1,1,71,77,81
1,5,4,1,1,92,99,99
