,gender,race,parental_education,lunch,test_preparation_course,math,reading,writing,category
0,1,1,2,1,2,53,66,61,0
1,1,1,1,1,1,70,84,82,1
2,1,2,1,1,2,74,81,81,1
3,2,2,3,1,1,77,71,78,1
4,2,1,3,1,2,93,84,90,1
5,1,1,1,1,1,67,75,77,1
6,2,2,1,1,2,61,53,50,0
7,2,5,1,1,2,62,57,50,0
8,1,1,1,2,2,40,47,48,0
9,1,1,4,2,2,66,82,76,1
10,1,3,4,1,1,52,60,65,0
11,1,5,2,1,2,68,81,73,1
12,1,1,3,1,2,73,79,79,1
13,2,3,1,2,1,62,58,53,0
14,1,2,1,1,2,64,52,52,0
15,1,5,2,1,2,67,74,76,1
16,2,1,4,1,2,83,71,65,1
17,1,3,1,1,1,54,57,57,0
18,2,2,1,2,2,54,49,46,0
19,1,5,4,2,1,56,63,69,0
20,2,3,5,1,1,56,56,59,0
21,1,1,2,1,2,73,71,67,1
22,1,2,3,2,2,69,85,82,1
23,2,1,5,1,1,71,79,79,1
24,1,3,2,1,2,56,60,59,0
25,2,1,3,1,2,62,52,47,0
26,2,4,2,1,1,67,57,60,0
27,2,2,1,2,2,78,68,62,1
28,1,5,4,2,2,55,66,64,0
29,1,1,5,1,2,78,91,91,1
30,2,1,2,1,2,80,72,72,1
31,1,5,1,1,2,73,82,81,1
32,2,1,5,2,2,66,62,63,0
33,1,3,5,1,2,59,61,62,0
34,1,1,5,2,1,71,87,99,1
35,2,5,1,2,2,44,36,35,0
36,2,4,4,1,2,50,49,50,0
37,2,1,2,2,2,43,47,45,0
38,2,5,1,2,2,44,49,39,0
39,1,5,1,2,1,54,75,68,0
40,1,2,5,1,1,92,91,100,1
41,2,1,1,1,2,65,65,58,0
42,1,5,4,1,1,66,77,78,1
43,1,2,1,1,2,55,55,54,0
44,1,2,1,2,1,66,71,72,1
45,2,3,1,2,1,74,70,66,1
46,1,4,1,2,1,64,80,78,1
47,1,2,4,1,2,58,55,52,0
48,2,1,1,1,2,86,79,79,1
49,2,5,3,1,2,100,99,94,1
50,2,5,5,2,1,66,68,62,0
51,1,5,1,1,2,44,52,46,0
52,1,1,4,1,1,51,64,66,0
53,1,2,2,2,2,56,57,58,0
54,2,4,1,1,2,80,82,75,1
55,1,5,1,1,2,59,68,68,0
56,2,2,3,1,2,100,95,99,1
57,1,2,4,1,2,67,71,69,1
58,1,2,2,1,2,78,78,77,1
59,1,1,1,1,2,50,57,55,0
60,2,1,5,2,2,56,59,59,0
61,1,1,2,1,2,47,54,53,0
62,2,2,3,2,1,65,60,66,0
63,1,2,1,2,1,75,76,82,1
64,1,1,4,1,2,81,87,94,1
65,1,5,4,1,1,59,60,68,0
66,1,3,4,2,2,44,58,52,0
67,2,3,1,2,2,33,30,27,0
68,1,2,5,2,2,51,53,52,0
69,2,4,5,1,2,63,55,57,0
70,2,2,5,1,2,100,90,90,1
71,2,1,2,2,2,60,66,60,0
72,2,5,5,2,1,49,52,56,0
73,1,3,2,2,2,53,56,55,0
74,1,1,1,1,2,77,78,79,1
75,2,3,2,2,2,48,60,50,0
76,2,1,2,1,2,83,80,79,1
77,1,2,1,2,2,61,59,64,0
78,2,2,1,1,2,76,78,72,1
79,1,2,1,1,1,65,56,60,0
80,1,4,4,2,1,51,49,55,0
81,2,1,4,1,1,94,87,89,1
82,2,4,1,1,1,76,74,65,1
83,1,3,5,2,2,57,66,65,0
84,1,2,1,2,1,72,79,81,1
85,2,2,2,2,1,84,85,79,1
86,2,2,4,2,2,67,69,62,0
87,2,1,1,2,1,67,74,77,1
88,1,3,5,2,2,69,83,81,1
89,1,5,4,1,2,74,85,88,1
90,1,5,1,1,1,71,82,86,1
91,1,1,2,1,1,65,76,72,1
92,2,1,2,2,2,79,83,79,1
93,1,2,1,2,1,49,63,63,0
94,2,1,4,1,1,77,75,72,1
95,1,1,1,1,1,80,90,93,1
96,1,3,2,1,1,72,81,81,1
97,1,3,4,2,1,56,78,80,1
98,1,1,1,1,2,50,63,58,0
99,1,1,4,1,2,79,86,88,1
100,2,1,2,1,2,64,59,51,0
101,2,1,4,2,2,59,60,53,0
102,2,4,1,1,1,62,69,64,0
103,1,4,3,2,2,78,76,83,1
104,1,5,4,2,1,70,85,80,1
105,1,5,5,1,2,58,65,67,0
106,2,4,1,2,2,42,39,35,0
107,2,1,1,1,1,79,82,79,1
108,1,5,3,2,2,38,61,61,0
109,2,1,4,2,1,59,62,60,0
110,2,3,1,2,2,60,56,44,0
111,2,1,3,2,2,71,84,82,1
112,2,1,4,2,1,68,63,65,0
113,2,1,2,1,2,80,75,69,1
114,1,5,1,2,2,50,68,65,0
115,2,4,1,1,1,94,83,82,1
116,2,3,4,1,2,80,73,72,1
117,2,4,1,1,2,60,64,57,0
118,1,5,2,2,2,43,58,54,0
119,1,5,4,2,2,51,60,67,0
120,1,2,1,1,1,79,80,76,1
121,1,5,2,2,1,73,81,90,1
122,1,1,2,2,2,80,89,77,1
123,2,2,1,2,2,60,50,48,0
124,2,5,4,2,2,54,60,51,0
125,1,5,2,2,1,74,80,85,1
126,2,5,3,1,1,84,81,81,1
127,2,5,5,2,1,71,74,66,1
128,2,1,5,1,2,54,52,49,0
129,1,1,1,1,2,44,50,52,0
130,1,5,5,2,2,77,91,88,1
131,2,1,4,1,2,88,82,76,1
132,1,3,4,1,2,85,93,93,1
133,1,2,5,2,1,79,97,100,1
134,2,3,1,1,2,68,72,70,1
135,1,5,4,2,2,47,65,63,0
136,2,1,2,2,1,67,74,76,1
137,2,1,2,1,2,60,64,60,0
138,2,4,2,1,2,100,84,83,1
139,1,2,4,2,1,81,84,83,1
140,2,5,1,1,2,53,54,49,0
141,2,3,1,1,2,66,72,70,1
142,2,3,2,2,2,52,54,48,0
143,2,4,2,1,1,78,74,78,1
144,1,5,1,1,2,55,62,58,0
145,1,1,1,2,2,51,67,64,0
146,1,4,1,1,2,38,49,46,0
147,1,2,1,2,2,87,90,87,1
148,2,4,4,1,2,60,57,57,0
149,1,4,5,1,2,68,74,72,1
150,1,3,1,2,2,46,72,63,0
151,2,5,4,1,1,70,68,69,1
152,1,5,5,1,2,61,75,81,1
153,1,2,4,1,1,79,92,95,1
154,1,5,1,1,1,83,87,88,1
155,1,1,1,1,2,39,46,48,0
156,2,2,4,2,1,48,49,49,0
157,2,1,1,1,1,63,56,63,0
158,2,5,2,1,2,87,79,75,1
159,1,2,1,1,2,58,61,58,0
160,1,2,1,1,2,85,82,80,1
161,1,3,1,1,1,66,89,84,1
162,2,2,4,2,1,96,86,85,1
163,2,5,1,2,2,73,66,64,0
164,1,1,2,1,2,57,65,62,0
165,2,4,1,1,1,78,70,70,1
166,2,2,1,2,2,63,71,65,0
167,1,5,1,1,1,74,74,73,1
168,1,3,1,1,2,68,69,68,1
169,1,1,5,1,1,78,90,96,1
170,2,2,1,1,1,84,80,71,1
171,2,5,4,2,1,84,85,81,1
172,2,5,4,1,1,68,72,72,1
173,1,1,1,1,1,87,92,85,1
174,1,1,2,2,2,61,77,78,1
175,2,2,1,2,2,70,71,67,1
176,2,2,4,1,2,60,51,41,0
177,2,1,1,2,1,47,50,48,0
178,1,3,1,1,1,75,89,91,1
179,2,2,1,2,1,78,77,72,1
180,2,3,1,1,1,92,85,84,1
181,1,1,1,1,2,81,87,78,1
182,1,5,1,2,2,60,75,68,0
183,1,1,1,2,2,44,51,49,0
184,1,1,5,1,1,100,99,100,1
185,2,2,4,1,2,69,54,54,0
186,2,4,1,2,2,61,69,62,0
187,2,5,1,1,1,77,78,77,1
188,2,2,4,2,2,58,60,56,0
189,2,2,3,2,1,75,77,73,1
190,2,1,4,1,1,70,77,69,1
191,1,3,4,1,2,47,52,53,0
192,2,5,2,1,2,82,80,80,1
193,1,4,1,1,2,50,48,45,0
194,2,1,1,2,2,47,41,39,0
195,1,5,4,1,2,75,81,82,1
196,2,3,5,1,2,80,74,77,1
197,1,1,4,1,2,47,50,50,0
198,2,1,1,1,2,75,74,72,1
199,1,2,2,1,2,81,78,82,1
200,1,3,2,2,2,47,58,56,0
201,1,3,3,1,1,74,72,82,1
202,1,1,2,1,1,60,60,69,0
203,2,3,3,2,2,73,60,63,0
204,2,2,2,2,1,73,58,68,0
205,1,1,1,1,2,74,70,66,1
206,1,5,2,1,2,52,60,57,0
207,1,2,2,2,1,57,76,76,1
208,2,1,2,2,2,76,69,66,1
209,2,5,4,2,2,42,43,45,0
210,1,1,1,2,2,61,62,57,0
211,1,5,5,1,2,67,71,74,1
212,2,1,5,1,2,56,57,56,0
213,2,1,1,2,1,50,45,48,0
214,2,2,1,2,2,73,62,67,0
215,1,5,3,1,2,56,57,57,0
216,1,5,4,2,2,36,44,49,0
217,1,2,5,1,2,78,88,83,1
218,1,1,2,1,2,61,72,76,1
219,2,1,1,2,1,66,67,65,0
220,1,1,4,1,2,60,67,65,0
221,1,2,2,1,2,69,72,70,1
222,1,1,3,1,2,92,100,100,1
223,1,2,1,2,1,42,65,57,0
224,2,1,1,2,2,38,32,28,0
225,2,1,4,1,1,79,72,79,1
226,2,4,2,2,1,35,35,34,0
227,2,2,1,1,1,74,70,65,1
228,1,5,2,2,2,62,64,60,0
229,2,1,2,1,2,94,89,82,1
230,2,2,2,2,2,76,62,59,0
231,2,5,2,2,2,49,52,44,0
232,1,1,2,1,2,57,73,66,0
233,1,2,4,1,1,100,100,100,1
234,1,2,1,2,2,60,63,62,0
235,1,2,1,1,2,80,72,74,1
236,2,4,5,1,2,47,38,34,0
237,1,3,1,1,2,65,71,63,0
238,2,1,3,1,1,89,90,91,1
239,1,3,1,2,1,28,42,42,0
240,1,1,5,1,2,74,78,78,1
241,1,5,3,1,2,63,76,72,1
242,2,1,1,2,2,58,56,38,0
243,1,1,1,2,2,59,54,60,0
244,2,1,3,2,1,51,50,50,0
245,1,1,1,2,2,47,68,63,0
246,1,5,3,1,1,89,91,98,1
247,2,5,2,1,2,78,73,67,1
248,2,5,5,1,2,62,59,56,0
249,2,1,2,2,2,63,59,62,0
250,1,5,4,2,2,44,56,54,0
251,1,4,1,2,1,50,72,73,0
252,1,4,3,2,1,64,83,82,1
253,1,3,1,1,2,29,47,40,0
254,2,5,3,1,2,62,60,55,0
255,2,5,4,1,2,84,75,73,1
256,1,5,4,1,1,69,81,80,1
257,1,5,1,1,1,57,66,66,0
258,2,5,2,2,2,59,61,60,0
259,2,4,4,1,2,71,62,66,0
260,1,5,1,1,2,59,61,58,0
261,2,2,1,1,2,74,64,57,0
262,2,4,1,2,2,38,44,38,0
263,1,3,5,1,2,79,83,75,1
264,1,1,4,1,1,77,84,84,1
265,2,3,5,1,2,72,68,66,1
266,1,1,1,1,2,65,77,77,1
267,1,1,1,1,2,64,70,68,0
268,1,2,4,1,2,91,91,88,1
269,2,1,4,2,2,39,43,37,0
270,2,1,2,1,1,90,87,81,1
271,2,1,1,1,2,54,47,47,0
272,2,5,4,1,1,95,95,88,1
273,2,1,5,1,1,76,79,77,1
274,2,3,1,1,1,85,84,86,1
275,2,1,3,1,2,65,71,67,0
276,1,2,1,1,2,78,78,73,1
277,1,3,1,1,2,74,89,81,1
278,2,5,1,1,2,59,62,54,0
279,2,1,1,1,1,60,62,54,0
280,2,2,4,2,2,70,76,66,1
281,2,1,5,1,2,84,81,79,1
282,2,5,4,1,1,62,60,65,0
283,1,2,2,1,1,86,84,88,1
284,1,1,4,2,1,58,85,81,1
285,2,5,5,1,2,73,72,72,1
286,2,5,2,1,2,88,72,72,1
287,1,1,4,1,1,69,77,79,1
288,1,1,4,1,2,67,75,71,1
289,2,1,1,1,2,81,66,72,1
290,2,1,1,1,1,91,84,77,1
291,2,3,1,1,2,36,35,35,0
292,1,2,1,1,1,98,100,100,1
293,2,5,4,1,1,82,86,81,1
294,1,1,1,2,2,47,52,53,0
295,1,2,4,1,1,91,90,100,1
296,2,1,4,2,2,39,44,37,0
297,2,1,4,1,2,73,65,63,0
298,1,5,1,1,2,82,97,91,1
299,1,2,2,2,2,59,52,52,0
300,1,2,1,2,2,83,79,82,1
301,2,1,2,1,2,71,59,52,0
302,1,2,1,1,1,93,100,100,1
303,1,4,2,2,2,41,45,47,0
304,1,1,1,1,2,64,67,68,0
305,2,3,2,2,2,66,62,60,0
306,2,2,1,2,1,74,73,69,1
307,1,1,1,2,1,44,66,62,0
308,1,2,5,2,1,80,88,93,1
309,2,3,1,1,2,72,65,65,0
310,2,5,1,1,2,48,35,33,0
311,1,3,3,2,2,69,86,84,1
312,2,1,3,1,2,82,87,78,1
313,2,2,5,2,2,88,90,85,1
314,1,4,1,1,2,41,39,37,0
315,2,2,3,1,2,84,66,69,1
316,2,1,1,1,1,73,67,67,1
317,2,3,1,1,2,44,36,33,0
318,1,4,1,2,1,47,57,56,0
319,2,3,2,1,1,72,70,66,1
320,2,5,2,1,1,75,70,70,1
321,1,3,2,1,1,49,71,71,0
322,1,1,1,1,2,61,60,63,0
323,1,1,1,1,1,77,91,86,1
324,1,4,2,1,2,62,69,64,0
325,1,5,1,1,2,61,69,74,1
326,1,2,1,1,2,75,80,81,1
327,2,5,2,2,1,37,44,45,0
328,2,1,1,1,2,66,71,62,0
329,1,3,5,1,1,84,82,93,1
330,1,3,2,2,2,58,74,68,0
331,2,3,4,2,2,26,31,28,0
332,1,5,2,1,2,67,75,74,1
333,2,5,5,1,1,67,70,67,1
334,2,1,4,2,2,61,64,53,0
335,2,2,1,2,1,64,69,62,0
336,1,4,2,1,1,54,75,71,0
337,2,4,4,1,2,64,54,55,0
338,1,5,1,2,2,51,62,62,0
339,1,1,2,1,1,89,100,100,1
340,2,3,2,2,2,71,75,73,1
341,2,3,1,2,1,67,61,64,0
342,1,1,2,1,2,68,68,63,0
343,2,1,5,1,2,77,85,79,1
344,2,1,4,2,1,39,37,38,0
345,2,3,1,1,2,56,55,52,0
346,1,1,1,2,1,62,75,79,1
347,1,1,1,2,2,37,44,43,0
348,2,1,1,2,1,52,43,48,0
349,1,2,1,1,2,56,62,61,0
350,2,1,1,1,2,64,60,60,0
351,2,5,1,2,1,76,82,79,1
352,1,5,2,1,2,92,100,97,1
353,1,1,2,2,2,49,58,62,0
354,1,4,1,2,1,58,74,72,1
355,2,4,1,1,2,81,83,72,1
356,1,5,2,1,2,86,93,90,1
357,1,1,3,1,2,59,73,69,0
358,2,2,3,1,1,100,92,89,1
359,1,5,1,1,2,42,57,52,0
360,1,3,1,1,1,58,68,63,0
361,2,1,2,1,2,70,61,65,0
362,2,3,5,2,1,97,86,87,1
363,1,5,2,1,1,87,92,98,1
364,1,1,2,1,1,53,64,65,0
365,2,1,4,1,2,62,56,52,0
366,2,5,4,1,2,79,73,71,1
367,1,1,5,1,1,84,94,92,1
368,1,1,2,1,2,72,83,83,1
369,2,4,5,1,1,92,95,86,1
370,2,1,5,1,2,66,61,59,0
371,1,2,1,2,2,37,48,42,0
372,2,1,1,1,2,67,65,60,0
373,2,1,4,1,1,62,69,63,0
374,2,5,4,1,1,89,90,89,1
375,1,5,1,1,1,82,77,82,1
376,2,5,3,1,2,78,69,71,1
377,2,4,1,1,2,54,44,46,0
378,1,3,4,2,1,55,74,74,0
379,1,5,2,2,2,71,78,82,1
380,1,3,4,1,2,76,90,93,1
381,2,1,4,1,1,87,83,86,1
382,2,5,1,2,2,64,63,61,0
383,2,2,2,1,2,85,79,68,1
384,1,1,1,2,1,69,77,75,1
385,2,3,2,1,2,58,59,59,0
386,2,1,2,1,2,63,59,53,0
387,2,2,1,2,2,80,71,66,1
388,1,2,2,1,1,76,88,89,1
389,2,5,4,1,2,66,64,61,0
390,1,1,1,1,2,61,85,73,1
391,1,1,2,1,2,71,85,77,1
392,1,5,3,1,2,67,72,73,1
393,1,5,4,1,2,54,71,68,0
394,1,2,5,2,1,53,62,70,0
395,1,5,4,1,2,93,100,100,1
396,1,3,1,2,2,51,64,65,0
397,2,5,4,2,1,83,74,76,1
398,1,2,1,1,2,35,44,49,0
399,2,3,5,1,1,80,79,76,1
400,2,1,5,2,2,67,65,60,0
401,1,5,4,1,2,82,82,86,1
402,2,1,3,1,2,88,80,79,1
403,1,4,1,1,1,50,60,66,0
404,1,4,1,2,1,48,55,60,0
405,1,3,3,1,2,69,74,81,1
406,1,1,1,1,2,64,61,63,0
407,2,5,1,1,1,82,76,78,1
408,2,4,4,1,2,72,78,71,1
409,1,3,2,2,1,50,73,69,0
410,1,5,1,1,1,78,91,95,1
411,2,2,4,1,1,100,96,92,1
412,2,2,2,1,1,97,99,99,1
413,1,5,4,1,2,52,63,64,0
414,1,3,1,2,1,41,55,56,0
415,1,5,4,2,1,83,89,95,1
416,1,5,1,1,1,76,83,92,1
417,1,2,2,1,2,60,51,54,0
418,2,5,5,2,1,70,61,66,0
419,2,1,1,2,2,49,47,41,0
420,2,2,1,1,2,70,69,60,0
421,1,5,1,1,2,81,94,94,1
422,1,1,1,1,1,43,53,59,0
423,2,3,2,1,2,68,66,68,0
424,2,5,4,1,2,62,67,66,0
425,1,2,2,1,2,75,77,80,1
426,1,5,5,1,2,80,91,95,1
427,1,2,2,1,2,52,61,57,0
428,1,5,1,1,1,48,48,56,0
429,1,2,2,1,1,91,90,94,1
430,2,1,1,1,2,78,78,76,1
431,2,3,1,1,1,55,48,52,0
432,1,5,5,1,2,69,71,72,1
433,2,3,4,1,2,81,74,71,1
434,1,1,2,1,2,76,69,71,1
435,2,5,2,1,2,53,51,51,0
436,1,5,1,1,2,73,71,71,1
437,1,3,3,2,2,55,67,57,0
438,2,1,5,1,1,92,88,93,1
439,1,5,4,2,1,55,63,71,0
440,1,1,1,2,1,62,76,71,1
441,2,5,1,2,2,50,51,51,0
442,2,3,1,1,2,55,60,54,0
443,2,1,1,1,1,82,81,83,1
444,1,1,3,1,1,73,82,87,1
445,1,1,3,1,2,67,82,81,1
446,1,3,2,1,2,71,81,79,1
447,1,1,1,1,1,76,86,86,1
448,1,5,2,1,2,62,71,73,1
449,2,3,1,1,1,49,59,59,0
450,2,2,4,1,2,100,85,85,1
451,2,3,2,2,1,69,69,69,1
452,1,2,2,2,2,88,95,94,1
453,1,1,5,2,2,72,81,83,1
454,1,2,1,2,1,87,93,91,1
455,1,3,1,2,2,71,75,73,1
456,1,3,2,1,2,44,51,51,0
457,2,1,1,2,2,42,44,31,0
458,1,1,3,2,2,53,61,61,0
459,1,1,3,1,1,63,74,83,1
460,2,3,4,1,2,60,46,51,0
461,1,5,3,2,2,79,91,91,1
462,1,3,2,2,2,68,81,83,1
463,1,1,1,2,2,63,71,71,1
464,2,5,1,1,1,71,81,78,1
465,2,5,4,1,1,73,73,77,1
466,1,5,2,1,1,81,79,96,1
467,1,1,4,1,2,49,64,59,0
468,2,3,1,1,2,58,50,45,0
469,1,5,5,2,2,59,63,69,0
470,2,5,1,1,1,73,70,71,1
471,2,5,1,1,2,80,72,69,1
472,1,3,4,1,2,79,90,81,1
473,1,2,1,1,2,57,69,62,0
474,1,3,1,1,2,77,80,71,1
475,2,5,1,1,2,88,71,68,1
476,2,3,1,1,2,80,82,72,1
477,1,1,2,1,2,48,55,53,0
478,1,1,1,1,2,64,77,80,1
479,1,1,5,2,2,51,62,59,0
480,2,1,1,1,2,52,42,42,0
481,2,2,4,1,2,79,71,66,1
482,1,3,4,2,2,56,68,65,0
483,2,3,4,1,2,78,70,64,1
484,2,4,3,1,1,92,90,92,1
485,2,5,2,1,2,89,84,84,1
486,1,1,4,2,2,70,84,85,1
487,2,3,2,2,2,46,45,39,0
488,2,1,4,1,1,73,73,71,1
489,1,4,1,1,1,52,66,71,0
490,1,1,3,1,2,72,81,81,1
491,1,3,1,1,1,63,73,71,1
492,2,3,4,1,2,78,73,65,1
493,1,4,3,1,2,71,71,79,1
494,1,1,4,1,1,62,69,71,0
495,1,5,1,1,1,71,77,81,1
496,1,5,4,1,1,92,99,99,1
497,1,5,1,1,2,72,73,73,1
498,1,1,1,1,2,68,74,72,1
499,2,1,1,2,2,45,39,40,0
