,gender,race,parental_education,lunch,test_preparation_course,math,reading,writing,category
500,1,3,1,1,2,59,74,67,0
501,2,2,4,1,2,92,84,75,1
502,2,5,1,2,2,56,51,53,0
503,2,4,2,2,2,56,55,51,0
504,2,1,4,1,2,64,57,59,0
505,2,2,1,2,2,70,64,57,0
506,1,2,1,1,1,92,92,92,1
507,1,3,1,1,1,52,70,70,0
508,1,2,3,2,2,81,93,95,1
509,1,1,2,1,1,69,84,80,1
510,1,1,5,1,2,55,59,56,0
511,2,5,1,1,2,78,74,65,1
512,2,1,4,2,2,70,56,58,0
513,2,4,2,1,2,80,75,70,1
514,1,1,4,1,1,86,97,99,1
515,2,5,3,1,2,80,74,66,1
516,1,3,2,2,1,63,78,71,1
517,1,3,5,1,2,91,100,97,1
518,1,3,1,1,2,76,90,81,1
519,1,3,1,1,2,44,58,54,0
520,1,5,2,1,2,67,77,77,1
521,2,1,1,1,2,44,42,40,0
522,2,3,5,1,2,57,53,47,0
523,2,3,5,2,1,60,62,67,0
524,1,1,2,2,2,50,62,58,0
525,2,1,5,1,1,77,77,76,1
526,2,5,4,2,1,59,66,61,0
527,2,1,1,2,1,55,52,54,0
528,1,1,2,2,1,45,61,68,0
529,1,3,2,2,2,40,54,51,0
530,1,5,2,2,2,54,68,67,0
531,2,4,1,2,2,69,70,69,1
532,1,3,4,1,2,65,84,80,1
533,2,5,4,1,2,71,77,79,1
534,1,3,2,1,2,58,69,74,0
535,1,1,5,1,2,71,83,80,1
536,1,2,4,1,1,77,78,79,1
537,1,1,1,1,1,63,62,71,0
538,1,3,1,1,2,59,54,56,0
539,1,5,3,1,2,78,85,85,1
540,2,3,1,1,2,73,62,61,0
541,2,4,2,2,1,86,80,75,1
542,1,5,2,2,2,51,64,66,0
543,2,1,2,2,2,60,58,47,0
544,2,1,1,1,2,40,37,37,0
545,2,1,4,1,2,58,46,44,0
546,2,1,5,1,2,59,56,61,0
547,1,2,2,1,1,89,100,98,1
548,1,2,1,1,1,98,94,99,1
549,1,1,2,2,2,67,68,68,0
550,1,3,2,1,2,68,73,70,1
551,2,3,4,2,1,69,85,76,1
552,2,3,1,2,2,70,69,61,0
553,1,3,4,1,1,78,87,86,1
554,2,3,2,1,2,78,64,66,1
555,2,3,5,1,2,74,61,62,0
556,1,5,2,1,1,91,100,100,1
557,1,2,1,1,2,64,71,69,1
558,1,1,1,2,2,45,64,62,0
559,2,5,3,1,1,100,100,100,1
560,1,3,3,2,2,34,50,54,0
561,1,1,5,2,1,71,81,80,1
562,1,1,1,1,2,38,43,40,0
563,2,1,4,2,2,59,60,49,0
564,2,1,1,2,2,71,65,62,0
565,1,3,1,1,2,66,67,69,0
566,1,2,5,2,2,51,61,66,0
567,1,5,1,1,2,78,89,87,1
568,1,3,1,1,2,53,65,61,0
569,1,2,1,1,1,98,98,100,1
570,2,2,2,1,2,78,81,78,1
571,2,1,5,2,2,70,71,66,1
572,2,3,1,1,2,58,51,46,0
573,2,5,1,1,2,77,64,64,1
574,2,1,4,2,2,45,37,40,0
575,2,3,1,1,2,57,51,47,0
576,2,4,1,1,2,65,59,56,0
577,1,1,1,2,2,51,65,60,0
578,1,5,4,2,2,50,63,57,0
579,2,1,1,1,1,53,51,49,0
580,1,4,1,1,1,56,71,62,0
581,1,5,1,1,2,26,31,31,0
582,1,4,4,1,2,72,76,75,1
583,2,2,1,2,2,78,62,54,0
584,1,1,4,1,2,80,94,95,1
585,1,2,1,1,1,59,76,70,1
586,2,3,2,2,2,55,50,50,0
587,1,5,1,1,1,77,87,85,1
588,1,5,1,1,2,53,53,55,0
589,1,1,1,1,2,63,65,63,0
590,2,3,1,1,2,53,33,37,0
591,2,1,3,2,2,58,64,60,0
592,1,3,5,1,2,60,66,64,0
593,1,1,4,1,2,49,66,62,0
594,1,3,1,1,1,67,81,82,1
595,2,3,1,1,2,51,50,46,0
596,1,5,1,2,1,66,78,81,1
597,1,2,2,1,2,89,83,91,1
598,2,3,1,1,1,82,87,88,1
599,2,5,4,1,2,72,72,73,1
600,2,3,2,1,2,82,78,70,1
601,2,3,4,1,1,96,88,88,1
602,2,2,1,2,1,70,71,63,1
603,1,5,1,2,2,43,49,45,0
604,1,4,1,1,1,39,54,56,0
605,2,4,5,1,1,85,79,84,1
606,2,3,3,2,2,59,51,48,0
607,1,1,3,1,2,90,92,91,1
608,2,4,5,2,2,65,54,54,0
609,2,1,4,2,1,60,54,62,0
610,2,2,2,1,2,65,57,54,0
611,1,4,2,1,2,78,86,86,1
612,2,1,4,2,2,62,66,59,0
613,1,5,1,2,2,67,88,83,1
614,2,2,4,1,2,100,90,91,1
615,1,3,1,1,2,59,57,62,0
616,2,2,3,1,1,98,91,97,1
617,2,5,1,2,1,39,51,52,0
618,1,5,2,2,2,67,67,72,1
619,1,3,4,2,2,67,75,68,1
620,1,1,3,2,2,64,76,83,1
621,1,2,1,1,2,72,72,68,1
622,2,1,1,1,2,57,58,54,0
623,2,5,1,1,1,76,71,76,1
624,2,5,4,2,2,43,46,35,0
625,2,5,2,1,2,70,64,65,0
626,2,3,1,2,2,46,46,39,0
627,2,2,1,1,2,51,44,38,0
628,2,3,4,2,2,47,57,47,0
629,2,1,5,1,2,59,60,55,0
630,2,5,4,1,1,80,83,83,1
631,2,2,4,1,1,100,100,94,1
632,1,5,1,2,2,75,90,88,1
633,2,4,1,1,2,62,59,62,0
634,1,5,1,1,2,76,78,77,1
635,2,2,4,1,2,75,58,60,0
636,1,5,2,2,2,54,57,61,0
637,2,3,1,1,2,65,58,51,0
638,1,5,1,1,2,70,83,74,1
639,2,3,1,1,1,76,71,66,1
640,1,5,5,2,2,73,80,79,1
641,1,5,5,2,2,67,86,77,1
642,1,5,1,2,2,47,57,56,0
643,1,1,4,1,2,52,61,62,0
644,2,3,5,1,1,75,87,86,1
645,1,2,4,2,2,63,76,69,1
646,1,4,1,1,2,34,48,46,0
647,1,3,1,2,2,54,60,64,0
648,1,2,1,1,2,65,68,65,0
649,1,5,5,1,1,73,81,86,1
650,1,2,1,2,2,54,72,65,0
651,1,3,1,1,2,51,57,59,0
652,2,5,1,1,2,82,73,75,1
653,2,1,5,1,2,75,68,71,1
654,2,1,2,2,2,89,82,74,1
655,1,4,2,2,2,32,46,49,0
656,2,3,3,1,2,81,82,77,1
657,2,1,3,1,1,100,100,100,1
658,2,1,1,2,1,63,57,56,0
659,1,5,2,2,2,46,56,58,0
660,2,2,4,2,1,52,62,61,0
661,1,1,1,2,1,69,83,75,1
662,1,5,1,2,2,55,65,67,0
663,1,3,5,1,1,56,69,70,0
664,2,1,1,1,2,41,41,36,0
665,1,3,5,1,2,68,77,71,1
666,1,1,1,1,2,40,49,45,0
667,2,1,1,1,2,55,54,44,0
668,2,5,5,1,2,88,78,73,1
669,1,2,4,2,1,33,50,43,0
670,1,1,2,1,1,60,70,74,1
671,2,5,3,1,1,90,93,98,1
672,2,3,4,1,2,75,80,72,1
673,1,3,1,1,2,56,73,73,0
674,2,5,1,1,1,79,76,75,1
675,2,3,1,1,2,87,80,75,1
676,1,3,1,2,1,52,68,65,0
677,2,1,1,1,2,46,43,38,0
678,2,3,1,1,1,68,66,59,0
679,1,3,1,2,2,45,57,52,0
680,1,5,4,2,2,30,41,40,0
681,1,5,1,1,2,63,77,76,1
682,2,5,2,2,2,51,50,48,0
683,2,3,1,1,2,88,81,71,1
684,2,1,2,1,2,75,70,73,1
685,1,4,1,1,2,62,72,67,0
686,2,3,2,1,2,89,84,85,1
687,2,2,3,1,1,80,74,75,1
688,1,5,1,1,2,66,67,69,0
689,1,3,3,1,1,68,79,83,1
690,2,1,4,1,1,43,37,39,0
691,1,3,4,1,2,46,50,48,0
692,2,1,1,2,1,69,75,73,1
693,1,3,1,1,1,63,61,67,0
694,1,3,1,1,2,83,88,84,1
695,2,3,4,2,2,52,55,54,0
696,1,1,1,1,2,64,60,64,0
697,1,1,1,1,2,59,83,77,1
698,2,1,1,1,1,64,65,61,0
699,2,2,4,1,2,92,83,77,1
700,1,1,1,1,2,74,80,83,1
701,1,5,4,1,2,89,100,100,1
702,1,2,4,2,1,81,95,98,1
703,1,2,1,1,2,86,83,84,1
704,1,1,3,1,2,68,75,77,1
705,1,5,1,1,1,77,84,89,1
706,1,1,2,1,2,61,65,63,0
707,2,1,2,1,1,62,51,53,0
708,2,5,1,1,1,75,59,71,1
709,1,1,2,2,1,64,74,79,1
710,1,2,1,1,2,66,57,60,0
711,2,2,5,2,2,73,68,70,1
712,2,5,2,1,1,68,60,63,0
713,2,4,2,2,2,37,32,33,0
714,2,1,1,1,1,54,69,70,0
715,2,3,4,1,2,63,63,54,0
716,2,4,2,1,1,76,74,75,1
717,1,5,1,1,1,76,83,87,1
718,2,1,2,1,2,43,47,40,0
719,2,3,1,1,2,76,60,61,0
720,1,1,1,1,2,58,69,71,0
721,2,1,1,1,2,70,68,69,1
722,1,1,1,1,2,52,66,68,0
723,2,1,2,1,2,57,56,52,0
724,1,1,1,2,1,39,61,57,0
725,1,1,2,2,1,82,93,88,1
726,1,5,4,1,2,61,71,72,1
727,2,4,2,2,2,70,68,66,1
728,1,3,4,1,2,50,49,48,0
729,2,2,4,2,1,50,44,45,0
730,2,2,2,1,1,62,62,59,0
731,2,2,3,1,1,99,77,79,1
732,2,1,3,1,2,82,78,76,1
733,2,1,2,1,2,76,68,65,1
734,1,1,2,1,2,86,91,89,1
735,2,1,1,1,2,84,75,78,1
736,1,5,2,1,2,88,83,84,1
737,2,2,2,1,2,72,55,55,0
738,2,3,4,1,1,68,61,59,0
739,1,4,2,1,2,42,48,52,0
740,1,3,2,1,1,71,78,84,1
741,2,3,5,1,1,76,77,77,1
742,1,5,3,1,2,64,55,64,0
743,2,1,4,2,2,58,62,59,0
744,1,1,3,2,2,77,93,92,1
745,2,1,1,2,2,50,48,48,0
746,2,3,4,1,2,75,68,64,1
747,2,4,1,1,2,92,78,72,1
748,2,3,5,2,2,61,64,65,0
749,1,5,1,1,2,84,88,91,1
750,2,1,2,2,2,78,64,59,0
751,2,5,1,1,2,65,68,60,0
752,2,5,2,1,2,68,52,59,0
753,1,5,1,1,2,91,81,91,1
754,2,2,5,1,2,82,72,68,1
755,2,4,4,1,2,38,41,35,0
756,2,3,2,2,2,60,52,54,0
757,1,5,3,2,2,62,73,72,1
758,2,5,1,2,2,52,56,58,0
759,1,5,1,2,2,40,43,49,0
760,2,5,1,1,2,88,82,81,1
761,1,1,1,2,2,51,61,60,0
762,1,1,1,2,2,68,91,84,1
763,1,5,1,1,2,57,65,68,0
764,2,5,2,1,2,72,63,68,0
765,1,5,2,1,2,76,79,79,1
766,2,1,4,1,2,88,84,80,1
767,1,2,4,2,2,52,65,63,0
768,1,4,1,1,2,46,51,52,0
769,1,1,1,1,1,62,68,65,0
770,2,1,2,2,1,80,73,77,1
771,2,5,1,1,2,58,50,50,0
772,1,2,2,2,1,67,81,81,1
773,1,3,1,2,2,71,83,71,1
774,1,2,1,1,2,83,84,82,1
775,2,3,4,2,1,74,75,71,1
776,2,5,2,2,2,66,65,68,0
777,1,1,1,1,2,77,86,77,1
778,1,2,1,1,1,68,69,70,1
779,2,2,4,2,2,78,74,74,1
780,1,2,3,1,2,90,91,93,1
781,2,2,2,1,2,93,85,80,1
782,2,2,3,2,2,73,69,65,1
783,1,1,2,2,2,64,80,81,1
784,1,3,4,2,1,69,80,83,1
785,1,3,2,2,2,47,57,52,0
786,1,1,5,2,2,48,61,63,0
787,2,3,3,2,1,50,60,58,0
788,2,3,5,2,2,62,68,61,0
789,1,2,2,1,2,79,86,84,1
790,2,1,1,1,2,56,52,44,0
791,2,1,2,1,2,84,73,68,1
792,1,3,1,2,2,58,72,67,0
793,2,5,5,1,2,100,98,98,1
794,1,1,4,2,2,44,53,55,0
795,2,2,1,1,1,77,76,73,1
796,1,1,3,1,2,75,85,83,1
797,2,1,2,1,2,80,71,59,1
798,2,3,4,1,2,74,72,67,1
799,2,1,1,1,2,73,69,62,1
800,2,1,2,1,2,54,46,42,0
801,1,5,5,1,2,56,62,59,0
802,1,3,1,1,2,65,70,69,1
803,1,1,2,1,2,83,86,88,1
804,2,1,1,1,2,52,46,42,0
805,2,3,4,2,2,63,67,65,0
806,2,3,4,1,1,65,60,53,0
807,1,2,2,1,2,86,88,93,1
808,2,2,5,1,1,74,65,69,1
809,1,1,1,1,2,85,97,88,1
810,1,2,3,1,2,56,67,69,0
811,2,1,1,1,1,78,83,75,1
812,2,5,1,1,1,88,90,88,1
813,1,1,1,2,2,61,75,70,1
814,1,5,1,1,2,46,57,62,0
815,1,1,1,1,1,83,92,89,1
816,1,1,4,1,2,76,84,81,1
817,1,5,4,1,2,94,95,96,1
818,1,1,5,2,2,57,70,65,0
819,1,3,1,1,2,80,85,80,1
820,2,1,5,1,2,92,81,81,1
821,1,5,1,1,1,70,69,69,1
822,1,3,1,1,2,74,84,79,1
823,1,5,4,1,2,48,46,49,0
824,2,1,1,2,1,58,65,58,0
825,1,5,4,1,2,72,82,82,1
826,1,2,1,1,2,57,68,61,0
827,2,4,3,2,2,52,52,46,0
828,1,5,2,2,2,45,52,54,0
829,2,1,5,1,1,78,87,85,1
830,1,1,1,1,2,55,73,72,0
831,1,3,4,1,2,68,69,68,1
832,1,4,2,2,2,59,70,73,0
833,1,4,1,1,1,75,85,80,1
834,2,4,4,1,2,65,67,58,0
835,2,3,4,1,1,94,82,82,1
836,2,1,1,1,2,66,71,65,0
837,2,5,1,1,1,79,77,76,1
838,1,5,4,1,2,63,69,66,0
839,2,1,4,1,2,72,71,66,1
840,1,3,4,2,1,38,59,59,0
841,2,3,3,2,1,55,51,55,0
842,1,5,5,1,2,92,100,100,1
843,1,2,2,1,2,91,93,100,1
844,2,5,2,1,1,72,69,69,1
845,1,3,1,1,2,71,78,79,1
846,1,2,5,2,2,60,76,74,1
847,2,5,4,1,1,77,68,75,1
848,2,3,3,1,1,69,69,70,1
849,2,4,2,1,2,51,53,54,0
850,2,5,1,2,2,60,57,56,0
851,2,3,1,1,1,64,56,55,0
852,1,3,4,1,2,73,86,81,1
853,1,2,2,1,2,100,100,96,1
854,1,5,4,1,2,57,68,68,0
855,2,5,4,1,2,71,75,66,1
856,2,5,1,2,2,79,77,67,1
857,2,1,1,1,2,49,47,44,0
858,1,5,4,2,2,51,54,50,0
859,2,4,4,2,1,46,47,42,0
860,1,1,4,1,1,86,97,100,1
861,1,4,1,1,2,75,83,75,1
862,1,5,1,1,2,78,75,80,1
863,1,4,4,2,2,46,67,65,0
864,2,5,1,1,2,85,80,80,1
865,1,5,1,2,2,65,76,74,1
866,1,2,4,1,1,91,94,96,1
867,2,1,2,2,2,24,20,20,0
868,1,4,1,1,1,53,68,63,0
869,1,5,4,1,2,66,79,80,1
870,2,2,4,1,2,94,90,89,1
871,2,3,4,1,2,86,84,82,1
872,2,5,3,1,2,72,68,61,0
873,2,1,4,2,1,83,95,86,1
874,2,3,5,1,2,76,70,69,1
875,1,3,1,1,2,77,72,70,1
876,1,5,2,2,1,42,54,64,0
877,2,2,1,2,2,68,57,55,0
878,1,3,4,1,2,53,61,51,0
879,2,1,2,2,2,82,86,77,1
880,2,2,4,2,2,72,74,66,1
881,1,5,1,1,2,61,72,74,1
882,1,5,2,1,2,54,62,66,0
883,1,1,4,1,1,70,83,79,1
884,1,2,5,1,2,79,83,75,1
885,2,1,1,1,2,63,53,56,0
886,1,5,2,1,1,42,68,72,0
887,1,3,1,1,2,75,79,76,1
888,1,3,1,1,2,84,91,86,1
889,2,1,1,1,1,56,49,46,0
890,2,1,1,1,2,67,69,65,0
891,2,2,1,2,1,77,72,68,1
892,2,5,4,1,2,72,77,73,1
893,2,1,1,2,1,60,67,63,0
894,2,3,2,2,2,51,44,40,0
895,2,3,5,1,2,74,68,70,1
896,1,5,4,1,2,73,91,86,1
897,2,1,2,1,2,74,60,61,0
898,1,5,1,1,2,52,62,68,0
899,2,5,1,2,1,58,61,59,0
900,2,5,2,2,1,59,66,68,0
901,1,1,1,1,1,44,61,60,0
902,1,1,2,1,1,60,72,73,1
903,1,2,4,2,2,66,65,61,0
904,2,5,1,1,1,69,70,67,1
905,2,1,2,2,2,74,73,76,1
906,1,3,1,1,1,38,48,57,0
907,1,3,1,1,2,70,80,78,1
908,1,2,2,1,1,67,85,84,1
909,2,4,4,2,2,57,57,59,0
910,1,1,4,1,1,92,97,95,1
911,2,3,1,1,2,57,54,54,0
912,2,3,1,1,2,89,78,75,1
913,1,4,4,2,1,49,69,67,0
914,2,1,1,1,1,58,55,52,0
915,2,3,3,2,1,74,74,71,1
916,2,3,4,1,2,75,71,64,1
917,1,5,1,2,2,66,82,80,1
918,2,5,1,1,2,52,53,53,0
919,2,3,1,1,2,73,62,62,0
920,2,3,2,2,1,38,45,50,0
921,1,1,2,1,2,53,60,60,0
922,1,4,2,1,2,55,62,61,0
923,1,1,1,1,2,48,66,67,0
924,2,1,4,2,1,59,59,61,0
925,1,4,4,2,2,44,61,57,0
926,1,2,1,1,2,93,91,94,1
927,2,3,2,2,2,51,47,43,0
928,2,1,2,2,2,64,61,59,0
929,1,2,4,1,1,90,100,100,1
930,1,1,3,2,2,82,97,88,1
931,1,1,1,1,2,75,85,86,1
932,1,3,4,1,2,51,52,53,0
933,2,2,5,1,2,84,78,75,1
934,2,5,1,1,2,76,74,66,1
935,2,5,1,1,2,57,60,52,0
936,2,1,1,1,2,55,54,46,0
937,2,1,5,2,2,42,50,40,0
938,2,2,3,1,2,86,80,74,1
939,1,1,4,1,1,80,89,89,1
940,1,1,1,2,2,37,54,48,0
941,1,1,2,1,2,63,73,71,1
942,2,1,3,1,2,68,74,69,1
943,1,2,4,1,2,78,83,80,1
944,1,3,1,1,2,61,68,61,0
945,1,1,4,1,1,52,65,66,0
946,2,2,1,2,1,80,82,80,1
947,1,5,5,1,2,70,85,82,1
948,1,1,1,1,2,53,60,63,0
949,1,3,1,1,2,75,88,84,1
950,2,4,1,2,1,48,47,42,0
951,1,1,1,2,2,32,45,37,0
952,2,2,1,2,2,76,69,61,1
953,2,2,1,1,2,87,83,78,1
954,2,3,1,1,2,77,68,58,0
955,1,3,1,1,2,58,69,63,0
956,1,1,5,1,2,55,60,63,0
957,1,2,2,1,2,83,78,73,1
958,2,1,1,2,2,65,71,66,0
959,1,4,1,1,1,83,96,95,1
960,2,5,1,1,1,61,66,62,0
961,2,1,2,1,2,74,61,64,0
962,2,5,4,1,2,78,64,64,1
963,1,3,1,1,1,56,68,68,0
964,2,5,4,2,1,65,81,74,1
965,1,1,3,1,2,89,94,98,1
966,2,2,1,1,2,42,41,34,0
967,1,2,4,2,1,61,71,71,0
968,2,5,2,1,2,54,48,49,0
969,2,4,2,1,2,84,91,82,1
970,2,2,2,2,2,89,80,72,1
971,2,1,1,2,2,52,59,53,0
972,1,2,2,2,1,60,67,68,0
973,2,3,1,1,1,57,50,49,0
974,1,5,3,2,2,41,53,57,0
975,1,1,1,1,2,82,82,82,1
976,2,1,1,2,2,33,41,37,0
977,2,4,2,1,1,69,69,72,1
978,1,1,1,1,2,49,55,50,0
979,2,5,1,1,2,78,77,69,1
980,2,2,2,2,2,66,58,52,0
981,1,3,1,1,2,42,54,47,0
982,2,1,4,1,2,70,70,65,1
983,2,1,5,1,1,79,77,78,1
984,2,3,1,1,2,63,56,47,0
985,2,3,1,1,2,75,72,66,1
986,1,1,1,1,1,67,80,81,1
987,2,2,3,2,1,73,77,74,1
988,1,1,2,2,2,44,53,53,0
989,1,1,1,1,1,86,89,86,1
990,1,2,3,1,2,81,87,80,1
991,1,3,5,1,2,80,85,84,1
992,2,1,2,1,1,83,84,86,1
993,1,5,4,2,2,62,64,66,0
994,2,1,2,2,1,56,58,64,0
995,1,3,3,2,2,58,81,74,1
996,1,1,3,1,1,67,75,75,1
997,2,5,4,1,2,85,81,79,1
998,2,2,1,1,1,75,70,69,1
999,2,1,1,1,2,50,50,54,0
